,NameID,Name,TitleID,TitleName,TitleType
911,nm0000631,Ridley Scott,tt3411440,Vicious,movie
912,nm0000631,Ridley Scott,tt3394864,Fae,movie
913,nm0000631,Ridley Scott,tt3313904,The Asset,movie
914,nm0000631,Ridley Scott,tt2807072,Fog,movie
915,nm0000631,Ridley Scott,tt2747346,Cascade,movie
916,nm0000631,Ridley Scott,tt2737186,Untitled Ridley Scott/Kieran Fitzgerald Project,movie
917,nm0000631,Ridley Scott,tt2674396,Mgmt,movie
918,nm0000631,Ridley Scott,tt2560082,The Fishing Fleet,movie
919,nm0000631,Ridley Scott,tt1933661,The Last Werewolf,movie
920,nm0000631,Ridley Scott,tt1933644,Settle Down,movie
921,nm0000631,Ridley Scott,tt1896747,Fly Me to the Moon,movie
922,nm0000631,Ridley Scott,tt1880398,Gertrude Bell,movie
923,nm0000631,Ridley Scott,tt1801497,Conspiracy of Paper,movie
924,nm0000631,Ridley Scott,tt1800388,The Color of Lightening,movie
925,nm0000631,Ridley Scott,tt1767370,Shadow Divers,movie
926,nm0000631,Ridley Scott,tt1705774,Nemesis,movie
927,nm0000631,Ridley Scott,tt1691414,Archangels,movie
928,nm0000631,Ridley Scott,tt1607582,Peony in Love,movie
929,nm0000631,Ridley Scott,tt1529566,Red Riding,movie
930,nm0000631,Ridley Scott,tt1480668,Potsdamer Platz,movie
931,nm0000631,Ridley Scott,tt1352847,Reykjavik,movie
932,nm0000631,Ridley Scott,tt1182907,The Kind One,movie
933,nm0000631,Ridley Scott,tt1071836,Town House,movie
934,nm0000631,Ridley Scott,tt0835797,In Vitro,movie
935,nm0000631,Ridley Scott,tt0800106,The Killing Sea,movie
936,nm0000631,Ridley Scott,tt0370533,Emma's War,movie
937,nm0000631,Ridley Scott,tt9218128,Gladiator 2,movie
938,nm0000631,Ridley Scott,tt4494806,It's What I Do,movie
939,nm0000631,Ridley Scott,tt1498864,Queen & Country,movie
940,nm0000631,Ridley Scott,tt1935916,The Merlin Saga,movie
941,nm0000631,Ridley Scott,tt0843368,The Prisoner,movie
942,nm0000631,Ridley Scott,tt10307988,Untitled Ridley Scott/Simon Mann Project,movie
943,nm0000631,Ridley Scott,tt5711258,Wraiths of the Broken Land,movie
944,nm0000631,Ridley Scott,tt10582690,Untitled Alien Prequel,movie
945,nm0000631,Ridley Scott,tt13287846,Kitbag,movie
946,nm0000631,Ridley Scott,tt11214590,House of Gucci,movie
947,nm0000631,Ridley Scott,tt4244994,The Last Duel,movie
948,nm0000631,Ridley Scott,tt5294550,All the Money in the World,movie
949,nm0000631,Ridley Scott,tt2316204,Alien: Covenant,movie
950,nm0000631,Ridley Scott,tt3659388,The Martian,movie
951,nm0000631,Ridley Scott,tt1528100,Exodus: Gods and Kings,movie
952,nm0000631,Ridley Scott,tt2193215,The Counselor,movie
953,nm0000631,Ridley Scott,tt1446714,Prometheus,movie
954,nm0000631,Ridley Scott,tt0955308,Robin Hood,movie
955,nm0000631,Ridley Scott,tt0758774,Body of Lies,movie
956,nm0000631,Ridley Scott,tt0765429,American Gangster,movie
957,nm0000631,Ridley Scott,tt0401445,A Good Year,movie
958,nm0000631,Ridley Scott,tt0411098,All the Invisible Children,movie
959,nm0000631,Ridley Scott,tt0320661,Kingdom of Heaven,movie
960,nm0000631,Ridley Scott,tt0325805,Matchstick Men,movie
961,nm0000631,Ridley Scott,tt0265086,Black Hawk Down,movie
962,nm0000631,Ridley Scott,tt0212985,Hannibal,movie
963,nm0000631,Ridley Scott,tt0172495,Gladiator,movie
964,nm0000631,Ridley Scott,tt0119173,G.I. Jane,movie
965,nm0000631,Ridley Scott,tt0118158,White Squall,movie
966,nm0000631,Ridley Scott,tt8293244,"The King of Ads, Part 2",movie
967,nm0000631,Ridley Scott,tt0103594,1492: Conquest of Paradise,movie
968,nm0000631,Ridley Scott,tt2243597,The King of Ads,movie
969,nm0000631,Ridley Scott,tt0103074,Thelma & Louise,movie
970,nm0000631,Ridley Scott,tt0096933,Black Rain,movie
971,nm0000631,Ridley Scott,tt0094008,Someone to Watch Over Me,movie
972,nm0000631,Ridley Scott,tt0089469,Legend,movie
973,nm0000631,Ridley Scott,tt0083658,Blade Runner,movie
974,nm0000631,Ridley Scott,tt0078748,Alien,movie
975,nm0000631,Ridley Scott,tt0075968,The Duellists,movie
976,nm0000631,Ridley Scott,tt1800388,The Color of Lightening,movie
977,nm0000631,Ridley Scott,tt7997664,Entre Oscuros Sueños,movie
978,nm0000631,Ridley Scott,tt2080374,Steve Jobs,movie
979,nm0000631,Ridley Scott,tt1301304,The Haunting of Pearson Place,movie
980,nm0000631,Ridley Scott,tt1169164,Since I Don't Have You,movie
981,nm0000631,Ridley Scott,tt2185180,The Killers in Connecticut,movie
982,nm0000631,Ridley Scott,tt2251094,All Things Shining,movie
983,nm0000631,Ridley Scott,tt1213648,London Boulevard,movie
984,nm0000631,Ridley Scott,tt0875113,99 francs,movie
985,nm0000631,Ridley Scott,tt0212985,Hannibal,movie
986,nm0000631,Ridley Scott,tt0172495,Gladiator,movie
987,nm0000631,Ridley Scott,tt0075968,The Duellists,movie
988,nm0000601,Harold Ramis,tt5752346,Belushi,movie
989,nm0000601,Harold Ramis,tt5424228,"Love, Gilda",movie
990,nm0000601,Harold Ramis,tt6494358,Clive Davis: The Soundtrack of Our Lives,movie
991,nm0000601,Harold Ramis,tt1674785,Drunk Stoned Brilliant Dead,movie
992,nm0000601,Harold Ramis,tt8537614,Too Hot to Handle: Remembering Ghostbusters II,movie
993,nm0000601,Harold Ramis,tt1446678,Cleanin' Up the Town: Remembering Ghostbusters,movie
994,nm0000601,Harold Ramis,tt2427150,We Are One,movie
995,nm0000601,Harold Ramis,tt5431044,"Thank You, Del: The Story of the Del Close Marathon",movie
996,nm0000601,Harold Ramis,tt0212142,American Storytellers,movie
997,nm0000601,Harold Ramis,tt0252319,Chicago Filmmakers on the Chicago River,movie
998,nm0000601,Harold Ramis,tt1045778,Year One,movie
999,nm0000601,Harold Ramis,tt0841046,Walk Hard: The Dewey Cox Story,movie
